0x1706a 0x176a3 E 676896113
0x1706a 0x176a3 X 676896935
0x17666 0xda6d X 676897695
0xb65d 0x3c47 X 676898467
0xb65d 0x3c47 E 676899232
0xad3c 0xb69b E 676900024
0xad3c 0xb69b X 676900783
0xb41f 0xd98d E 676901928
0xb41f 0xd98d X 676902745
0x17666 0xda6d E 676903552
0x1706a 0x176a3 E 676908791
0x1706a 0x176a3 X 676933027
0x17666 0xda6d X 676934069
0xb65d 0x3c47 X 676934966
0xb65d 0x3c47 E 676935844
0xad3c 0xb69b E 676936757
0xad3c 0xb69b X 676937592
0xb41f 0xd98d E 676938596
0xb41f 0xd98d X 676939522
0x17666 0xda6d E 676940375
0x1706a 0x176a3 E 676941305
0x1706a 0x176a3 X 676942201
0x17666 0xda6d X 676943062
0xb65d 0x3c47 X 676943955
0xb65d 0x3c47 E 676944859
0xad3c 0xb69b E 676945716
0xad3c 0xb69b X 676946589
0xb41f 0xd98d E 676947437
0xb41f 0xd98d X 676948298
0x17666 0xda6d E 676949195
0x1706a 0x176a3 E 676950089
0x1706a 0x176a3 X 676951007
0x17666 0xda6d X 676951900
0xb65d 0x3c47 X 676952775
0xb65d 0x3c47 E 676953647
0xad3c 0xb69b E 676954606
0xad3c 0xb69b X 676955495
0xb41f 0xd98d E 676956573
0xb41f 0xd98d X 676957524
0x17666 0xda6d E 676958478
0x1706a 0x176a3 E 676959421
0x1706a 0x176a3 X 676960291
0x17666 0xda6d X 676961161
0xb65d 0x3c47 X 676962050
0xb65d 0x3c47 E 676962927
0xad3c 0xb69b E 676963784
0xad3c 0xb69b X 676964614
0xb41f 0xd98d E 676965589
0xb41f 0xd98d X 676966477
0x17666 0xda6d E 676967315
0x1706a 0x176a3 E 676968241
0x1706a 0x176a3 X 676969094
0x17666 0xda6d X 676970015
0xb65d 0x3c47 X 676970945
0xb65d 0x3c47 E 676971810
0xad3c 0xb69b E 676972780
0xad3c 0xb69b X 676973665
0xb41f 0xd98d E 676974715
0xb41f 0xd98d X 676975542
0x17666 0xda6d E 676976479
0x1706a 0x176a3 E 676977345
0x1706a 0x176a3 X 676978262
0x17666 0xda6d X 676979211
0xb65d 0x3c47 X 676980128
0xb65d 0x3c47 E 676980984
0xad3c 0xb69b E 676981848
0xad3c 0xb69b X 676982685
0xb41f 0xd98d E 676983637
0xb41f 0xd98d X 676984637
0xb65d 0x3c47 X 676985506
0xb65d 0x3c47 E 676998882
0xad3c 0xb69b E 676999628
0xad3c 0xb69b X 677000377
0xb41f 0xd98d E 677001127
0xb41f 0xd98d X 677001910
0xb65d 0x3c47 X 677002690
0xb65d 0x3c47 E 677003478
0xad3c 0xb69b E 677004246
0xad3c 0xb69b X 677005051
0xb41f 0xd98d E 677005800
0xb41f 0xd98d X 677006562
0xb65d 0x3c47 X 677007298
0xb65d 0x3c47 E 677008046
0xad3c 0xb69b E 677008815
0xad3c 0xb69b X 677009521
0xb41f 0xd98d E 677010423
0xb41f 0xd98d X 677011249
0xb65d 0x3c47 X 677012031
0xdb46 0x3cc0 E 677012921
0xad3c 0xdb72 E 677013706
0xad3c 0xdb72 X 677014439
0x12fe3 0xdbb6 E 677015275
0x12fe3 0xdbb6 X 677016250
0x12fe3 0xdbd6 E 677017075
0x12fe3 0xdbd6 X 677017902
0xdb46 0x3cc0 X 677018700
0x3b32 0x4e1d X 677023274
0x3d8c 0x4e35 E 677024313
0x4fe8 0x3e10 E 677025183
0x505f 0x503e E 677026036
0x12f8c 0x51c9 E 677045064
0x12f8c 0x51c9 X 677046037
0x12f8c 0x52e2 E 677046907
0x12f8c 0x52e2 X 677047746
0x12f8c 0x530e E 677048563
0x12f8c 0x530e X 677052448
0x12f8c 0x533d E 677053309
0x12f8c 0x533d X 677055299
0x12f8c 0x5398 E 677074309
0x12f8c 0x5398 X 677076340
0x5b90 0x54a9 E 677077315
0x5a37 0x5bbc E 677078205
0x54c7 0x5a63 E 677079109
0x54c7 0x5a63 X 677079999
0x17666 0x5b50 E 677086912
0x1706a 0x176a3 E 677087783
0x1706a 0x176a3 X 677088703
0x17666 0x5b50 X 677089551
0xeff9 0x5b6f E 677090497
0xefcc 0xf01d E 677091345
0xefcc 0xf01d X 677092306
0xf0d2 0xf0bc E 677093204
0xf0d2 0xf0bc X 677107134
0xeff9 0x5b6f X 677107986
0x5a37 0x5bbc X 677108960
0x7de0 0x5bd5 E 677109782
0x7de0 0x5bd5 X 677170775
0x5b90 0x54a9 X 677171671
0x505f 0x503e X 677172562
0x4fe8 0x3e10 X 677173484
0x650a 0x3e8e E 677189866
0x54c7 0x6539 E 677190675
0x54c7 0x6539 X 677191455
0x6363 0x6798 E 677192392
0x6363 0x6798 X 677193240
0x17666 0x67ef E 677194082
0x1706a 0x176a3 E 677194995
0x1706a 0x176a3 X 677195815
0x17666 0x67ef X 677196729
0x63ea 0x680e E 677197549
0x1175c 0x6421 E 677211084
0x12c64 0x11787 E 677211881
0x12c64 0x11787 X 677212897
0x1175c 0x6421 X 677213763
0x63ea 0x680e X 677214645
0x8fbd 0x746a E 677215590
0x82b1 0x8ffd E 677216480
0x7cb6 0x83ff E 677217357
0x17666 0x7d5b E 677227578
0x1706a 0x176a3 E 677228480
0x1706a 0x176a3 X 677316213
0x17666 0x7d5b X 677317102
0x7cb6 0x83ff X 677317915
0x82b1 0x8ffd X 677318736
0x7f97 0x9147 E 677322487
0x7f97 0x9147 X 677323410
0x7f97 0x9147 E 677324390
0x7f97 0x9147 X 677325415
0x7f97 0x9147 E 677326605
0x7f97 0x9147 X 677327510
0x7f97 0x9147 E 677328409
0x7f97 0x9147 X 677329304
0x7f97 0x9147 E 677330179
0x7f97 0x9147 X 677331118
0x7f97 0x9147 E 677333548
0x7f97 0x9147 X 677334465
0x7f97 0x9147 E 677335334
0x7f97 0x9147 X 677336323
0x7f97 0x9147 E 677337076
0x7f97 0x9147 X 677338193
0x7f97 0x9147 E 677339021
0x7f97 0x9147 X 677340020
0x7f97 0x9147 E 677340921
0x7f97 0x9147 X 677341841
0x7f97 0x9147 E 677342700
0x7f97 0x9147 X 677343682
0x7f97 0x9147 E 677344550
0x7f97 0x9147 X 677345535
0x7f97 0x9147 E 677350515
0x7f97 0x9147 X 677351658
0x7f97 0x9147 E 677352500
0x7f97 0x9147 X 677353467
0x7f97 0x9147 E 677354275
0x7f97 0x9147 X 677355193
0x7f97 0x9147 E 677356063
0x7f97 0x9147 X 677356975
0x7f97 0x9147 E 677357796
0x7f97 0x9147 X 677358831
0x7f97 0x9147 E 677359630
0x7f97 0x9147 X 677360646
0x7f97 0x9147 E 677361450
0x7f97 0x9147 X 677362373
0x7f97 0x9147 E 677363210
0x7f97 0x9147 X 677364261
0x7f97 0x9147 E 677366323
0x7f97 0x9147 X 677367256
0x7f97 0x9147 E 677368215
0x7f97 0x9147 X 677369105
0x7f97 0x9147 E 677369857
0x7f97 0x9147 X 677370784
0x7f97 0x9147 E 677371652
0x7f97 0x9147 X 677372586
0x7f97 0x9147 E 677373400
0x7f97 0x9147 X 677374338
0x7f97 0x9147 E 677375103
0x7f97 0x9147 X 677376044
0x7f97 0x9147 E 677376937
0x7f97 0x9147 X 677377920
0x7f97 0x9147 E 677378719
0x7f97 0x9147 X 677379671
0x7f97 0x9147 E 677382078
0x7f97 0x9147 X 677383062
0x7f97 0x9147 E 677383843
0x7f97 0x9147 X 677384789
0x7f97 0x9147 E 677385589
0x7f97 0x9147 X 677386498
0x7f97 0x9147 E 677387280
0x7f97 0x9147 X 677388188
0x7f97 0x9147 E 677389084
0x7f97 0x9147 X 677390075
0x7f97 0x9147 E 677390901
0x7f97 0x9147 X 677391778
0x7f97 0x9147 E 677392635
0x7f97 0x9147 X 677393545
0x7f97 0x9147 E 677394362
0x7f97 0x9147 X 677395279
0x7f97 0x9147 E 677397400
0x7f97 0x9147 X 677398326
0x7f97 0x9147 E 677399178
0x7f97 0x9147 X 677400080
0x7f97 0x9147 E 677400840
0x7f97 0x9147 X 677401848
0x7f97 0x9147 E 677402659
0x7f97 0x9147 X 677403579
0x7f97 0x9147 E 677404380
0x7f97 0x9147 X 677405282
0x7f97 0x9147 E 677406071
0x7f97 0x9147 X 677406974
0x7f97 0x9147 E 677407782
0x7f97 0x9147 X 677408750
0x7f97 0x9147 E 677409619
0x7f97 0x9147 X 677410580
0x7f97 0x9147 E 677411459
0x7f97 0x9147 X 677412465
0x7f97 0x9147 E 677413369
0x7f97 0x9147 X 677414265
0x7f97 0x9147 E 677415035
0x7f97 0x9147 X 677415971
0x7f97 0x9147 E 677416801
0x7f97 0x9147 X 677417725
0x7f97 0x9147 E 677418635
0x7f97 0x9147 X 677419618
0x7f97 0x9147 E 677420484
0x7f97 0x9147 X 677421484
0x7f97 0x9147 E 677422443
0x7f97 0x9147 X 677423402
0x7f97 0x9147 E 677424190
0x7f97 0x9147 X 677425211
0x7f97 0x9147 E 677427270
0x7f97 0x9147 X 677428225
0x7f97 0x9147 E 677429028
0x7f97 0x9147 X 677429954
0x7f97 0x9147 E 677430722
0x7f97 0x9147 X 677431719
0x7f97 0x9147 E 677432571
0x7f97 0x9147 X 677433515
0x7f97 0x9147 E 677434321
0x7f97 0x9147 X 677435359
0x7f97 0x9147 E 677436263
0x7f97 0x9147 X 677437335
0x7f97 0x9147 E 677438119
0x7f97 0x9147 X 677443458
0x7f97 0x9147 E 677444324
0x7f97 0x9147 X 677445289
0x7f97 0x9147 E 677447500
0x7f97 0x9147 X 677448454
0x7f97 0x9147 E 677449369
0x7f97 0x9147 X 677450450
0x7f97 0x9147 E 677451395
0x7f97 0x9147 X 677452312
0x7f97 0x9147 E 677453082
0x7f97 0x9147 X 677453994
0x7f97 0x9147 E 677454802
0x7f97 0x9147 X 677455743
0x7f97 0x9147 E 677456510
0x7f97 0x9147 X 677457424
0x7f97 0x9147 E 677458196
0x7f97 0x9147 X 677459119
0x7f97 0x9147 E 677459924
0x7f97 0x9147 X 677460835
0x7f97 0x9147 E 677463082
0x7f97 0x9147 X 677464128
0x7f97 0x9147 E 677464927
0x7f97 0x9147 X 677465847
0x7f97 0x9147 E 677466644
0x7f97 0x9147 X 677467643
0x7f97 0x9147 E 677468561
0x7f97 0x9147 X 677469559
0x7f97 0x9147 E 677470431
0x7f97 0x9147 X 677471402
0x7f97 0x9147 E 677472190
0x7f97 0x9147 X 677473104
0x7f97 0x9147 E 677473987
0x7f97 0x9147 X 677474873
0x7f97 0x9147 E 677475704
0x7f97 0x9147 X 677476669
0x7f97 0x9147 E 677478754
0x7f97 0x9147 X 677479721
0x7f97 0x9147 E 677480544
0x7f97 0x9147 X 677481587
0x7f97 0x9147 E 677482518
0x7f97 0x9147 X 677483473
0x7f97 0x9147 E 677484299
0x7f97 0x9147 X 677485232
0x7f97 0x9147 E 677486071
0x7f97 0x9147 X 677487010
0x7f97 0x9147 E 677487778
0x7f97 0x9147 X 677488740
0x7f97 0x9147 E 677489590
0x7f97 0x9147 X 677490515
0x7f97 0x9147 E 677491300
0x7f97 0x9147 X 677492234
0x7f97 0x9147 E 677494368
0x7f97 0x9147 X 677495434
0x7f97 0x9147 E 677496344
0x7f97 0x9147 X 677497342
0x7f97 0x9147 E 677498163
0x7f97 0x9147 X 677499080
0x7f97 0x9147 E 677499891
0x7f97 0x9147 X 677500903
0x7f97 0x9147 E 677501684
0x7f97 0x9147 X 677502640
0x7f97 0x9147 E 677503409
0x7f97 0x9147 X 677504388
0x7f97 0x9147 E 677505164
0x7f97 0x9147 X 677506195
0x7f97 0x9147 E 677506956
0x7f97 0x9147 X 677507826
0x7f97 0x9147 E 677509754
0x7f97 0x9147 X 677510716
0x7f97 0x9147 E 677511510
0x7f97 0x9147 X 677512494
0x7f97 0x9147 E 677513386
0x7f97 0x9147 X 677514375
0x7f97 0x9147 E 677515191
0x7f97 0x9147 X 677516158
0x7f97 0x9147 E 677516924
0x7f97 0x9147 X 677517862
0x7f97 0x9147 E 677518727
0x7f97 0x9147 X 677519650
0x7f97 0x9147 E 677520425
0x7f97 0x9147 X 677521346
0x7f97 0x9147 E 677522216
0x7f97 0x9147 X 677523257
0x7f97 0x9147 E 677525358
0x7f97 0x9147 X 677526358
0x7f97 0x9147 E 677527266
0x7f97 0x9147 X 677528338
0x7f97 0x9147 E 677529202
0x7f97 0x9147 X 677530181
0x7f97 0x9147 E 677530827
0x7f97 0x9147 X 677531547
0x7f97 0x9147 E 677532305
0x7f97 0x9147 X 677533099
0x7f97 0x9147 E 677533747
0x7f97 0x9147 X 677534635
0x7f97 0x9147 E 677535429
0x7f97 0x9147 X 677536189
0x7f97 0x9147 E 677536934
0x7f97 0x9147 X 677537808
0x7f97 0x9147 E 677540064
0x7f97 0x9147 X 677540987
0x7f97 0x9147 E 677541763
0x7f97 0x9147 X 677542625
0x7f97 0x9147 E 677543466
0x7f97 0x9147 X 677544351
0x7f97 0x9147 E 677544965
0x7f97 0x9147 X 677545799
0x7f97 0x9147 E 677546614
0x7f97 0x9147 X 677547482
0x7f97 0x9147 E 677548165
0x7f97 0x9147 X 677548905
0x7f97 0x9147 E 677549625
0x7f97 0x9147 X 677550573
0x7f97 0x9147 E 677551394
0x7f97 0x9147 X 677552294
0x7f97 0x9147 E 677554608
0x7f97 0x9147 X 677555599
0x7f97 0x9147 E 677556467
0x7f97 0x9147 X 677557321
0x7f97 0x9147 E 677558132
0x7f97 0x9147 X 677559179
0x7f97 0x9147 E 677560114
0x7f97 0x9147 X 677561059
0x7f97 0x9147 E 677561906
0x7f97 0x9147 X 677562904
0x7f97 0x9147 E 677563742
0x7f97 0x9147 X 677582379
0x7f97 0x9147 E 677583322
0x7f97 0x9147 X 677584347
0x7f97 0x9147 E 677585158
0x7f97 0x9147 X 677586129
0x7f97 0x9147 E 677586903
0x7f97 0x9147 X 677587837
0x7f97 0x9147 E 677588649
0x7f97 0x9147 X 677589604
0x7f97 0x9147 E 677590482
0x7f97 0x9147 X 677591518
0x7f97 0x9147 E 677592340
0x7f97 0x9147 X 677593405
0x7f97 0x9147 E 677594279
0x7f97 0x9147 X 677595319
0x7f97 0x9147 E 677596163
0x7f97 0x9147 X 677597110
0x7f97 0x9147 E 677597903
0x7f97 0x9147 X 677598847
0x7f97 0x9147 E 677599664
0x7f97 0x9147 X 677600605
0x7f97 0x9147 E 677601433
0x7f97 0x9147 X 677602404
0x7f97 0x9147 E 677603226
0x7f97 0x9147 X 677604204
0x7f97 0x9147 E 677605090
0x7f97 0x9147 X 677606169
0x7f97 0x9147 E 677606990
0x7f97 0x9147 X 677607954
0x7f97 0x9147 E 677608766
0x7f97 0x9147 X 677609753
0x7f97 0x9147 E 677610597
0x7f97 0x9147 X 677618124
0x7f97 0x9147 E 677619027
0x7f97 0x9147 X 677619995
0x7f97 0x9147 E 677620774
0x7f97 0x9147 X 677621712
0x7f97 0x9147 E 677622512
0x7f97 0x9147 X 677623439
0x7f97 0x9147 E 677624225
0x7f97 0x9147 X 677625137
0x7f97 0x9147 E 677625965
0x7f97 0x9147 X 677626939
0x7f97 0x9147 E 677627748
0x7f97 0x9147 X 677628711
0x7f97 0x9147 E 677629481
0x7f97 0x9147 X 677630439
0x7f97 0x9147 E 677631237
0x7f97 0x9147 X 677632309
0x7f97 0x9147 E 677633179
0x7f97 0x9147 X 677634106
0x7f97 0x9147 E 677635006
0x7f97 0x9147 X 677636015
0x7f97 0x9147 E 677636984
0x7f97 0x9147 X 677637985
0x7f97 0x9147 E 677638814
0x7f97 0x9147 X 677639768
0x7f97 0x9147 E 677640617
0x7f97 0x9147 X 677641612
0x7f97 0x9147 E 677642425
0x7f97 0x9147 X 677643345
0x7f97 0x9147 E 677644120
0x7f97 0x9147 X 677645112
0x7f97 0x9147 E 677645939
0x7f97 0x9147 X 677646753
0x7f97 0x9147 E 677665811
0x7f97 0x9147 X 677666801
0x82b1 0x8ffd E 677667622
0x82b1 0x8ffd X 677668466
0x8fbd 0x746a X 677669405
0x650a 0x3e8e X 677670394
0x5e38 0x3f18 E 677671445
0x54c7 0x5e6a E 677672311
0x54c7 0x5e6a X 677673145
0x650a 0x5f22 E 677674121
0x54c7 0x6539 E 677674878
0x54c7 0x6539 X 677675644
0x8fbd 0x746a E 677676589
0x82b1 0x8ffd E 677677436
0x82b1 0x8ffd X 677678258
0x7f97 0x9147 E 677679133
0x7f97 0x9147 X 677680140
0x82b1 0x8ffd E 677680960
0x82b1 0x8ffd X 677681789
0x11a89 0x97c7 E 677682845
0x12b10 0x11aef E 677683752
0x12b10 0x11aef X 677684559
0xf9f2 0x11b0c E 677685372
0xf1dc 0xfc27 E 677687351
0xf1dc 0xfc27 X 677688250
0xf1dc 0xfc27 E 677689049
0xf1dc 0xfc27 X 677689924
0xf1dc 0xfc27 E 677690692
0xf1dc 0xfc27 X 677691514
0xf1dc 0xfc27 E 677692306
0xf1dc 0xfc27 X 677693199
0xf1dc 0xfc27 E 677693954
0xf1dc 0xfc27 X 677694745
0xf1dc 0xfc27 E 677695519
0xf1dc 0xfc27 X 677696315
0xf1dc 0xfc8c E 677697181
0xf1dc 0xfc8c X 677698064
0xf1dc 0xfe0e E 677698949
0xf1dc 0xfe0e X 677699859
0xf1dc 0xfc8c E 677700639
0xf1dc 0xfc8c X 677701523
0xf1dc 0xfe0e E 677702371
0xf1dc 0xfe0e X 677703245
0xf1dc 0xfc8c E 677704052
0xf1dc 0xfc8c X 677704915
0xf1dc 0xfe0e E 677705794
0xf1dc 0xfe0e X 677706656
0xf1dc 0xfc8c E 677707490
0xf1dc 0xfc8c X 677708367
0xf1dc 0xfe0e E 677709226
0xf1dc 0xfe0e X 677710097
0xf1dc 0xfc8c E 677710943
0xf1dc 0xfc8c X 677711867
0xf1dc 0xfe0e E 677712575
0xf1dc 0xfe0e X 677726064
0xf1dc 0xfc8c E 677726792
0xf1dc 0xfc8c X 677727619
0xf1dc 0xfe0e E 677728442
0xf1dc 0xfe0e X 677729330
0xf1dc 0xfc8c E 677730212
0xf1dc 0xfc8c X 677731082
0xf1dc 0xfe0e E 677731939
0xf1dc 0xfe0e X 677732826
0xf1dc 0xfc8c E 677733643
0xf1dc 0xfc8c X 677734551
0xf1dc 0xfe0e E 677735365
0xf1dc 0xfe0e X 677736181
0xf1dc 0xfc8c E 677736946
0xf1dc 0xfc8c X 677737682
0xf1dc 0xfe0e E 677738376
0xf1dc 0xfe0e X 677739071
0xf1dc 0xfc8c E 677739837
0xf1dc 0xfc8c X 677740574
0xf1dc 0xfe0e E 677741296
0xf1dc 0xfe0e X 677741979
0xf1dc 0xfc8c E 677742645
0xf1dc 0xfc8c X 677743431
0xf1dc 0xfe0e E 677744311
0xf1dc 0xfe0e X 677745071
0xf470 0xfe70 E 677745839
0xf470 0xfe70 X 677747099
0xf8cc 0xfe8c E 677747929
0x12c08 0xf9a1 E 677748716
0x12c08 0xf9a1 X 677749503
0x12c08 0xf9a1 E 677750381
0x12c08 0xf9a1 X 677751186
0x12c08 0xf9a1 E 677752008
0x12c08 0xf9a1 X 677752845
0x12c08 0xf9a1 E 677753707
0x12c08 0xf9a1 X 677754623
0x12c08 0xf9a1 E 677755751
0x12c08 0xf9a1 X 677756582
0x12c08 0xf9a1 E 677757461
0x12c08 0xf9a1 X 677758345
0x12c08 0xf9a1 E 677759235
0x12c08 0xf9a1 X 677760100
0x12c08 0xf9a1 E 677761026
0x12c08 0xf9a1 X 677761882
0x12c08 0xf9a1 E 677763116
0x12c08 0xf9a1 X 677763990
0x12c08 0xf9a1 E 677764929
0x12c08 0xf9a1 X 677765954
0x12c08 0xf9a1 E 677767012
0x12c08 0xf9a1 X 677767840
0x12c08 0xf9a1 E 677768762
0x12c08 0xf9a1 X 677769610
0xf8cc 0xfe8c X 677770513
0xf9f2 0x11b0c X 677771415
0xf9f2 0x11b26 E 677772343
0xf1dc 0xfc27 E 677773511
0xf1dc 0xfc27 X 677774584
0xf1dc 0xfc8c E 677775626
0xf1dc 0xfc8c X 677776540
0xf1dc 0xfe0e E 677777444
0xf1dc 0xfe0e X 677778423
0xf1dc 0xfc8c E 677779340
0xf1dc 0xfc8c X 677780201
0xf1dc 0xfe0e E 677781074
0xf1dc 0xfe0e X 677782007
0xf470 0xfe70 E 677782940
0xf470 0xfe70 X 677784102
0xf8cc 0xfe8c E 677784966
0x12c08 0xf9a1 E 677785874
0x12c08 0xf9a1 X 677796153
0x12c08 0xf9a1 E 677797167
0x12c08 0xf9a1 X 677798134
0x12c08 0xf9a1 E 677799112
0x12c08 0xf9a1 X 677800027
0xf8cc 0xfe8c X 677800944
0xf9f2 0x11b26 X 677801775
0x10d8d 0x11b32 E 677802766
0xfea2 0x10dd1 E 677803804
0xfea2 0x10dd1 X 677806319
0xfea2 0x10df5 E 677807372
0xfea2 0x10df5 X 677808444
0xf9f2 0x10e0f E 677809345
0xf1dc 0xfc27 E 677810474
0xf1dc 0xfc27 X 677811386
0xf1dc 0xfc27 E 677812261
0xf1dc 0xfc27 X 677813136
0xf1dc 0xfc27 E 677813995
0xf1dc 0xfc27 X 677814939
0xf1dc 0xfc8c E 677815814
0xf1dc 0xfc8c X 677816764
0xf1dc 0xfe0e E 677817638
0xf1dc 0xfe0e X 677818570
0xf1dc 0xfc8c E 677819426
0xf1dc 0xfc8c X 677820330
0xf1dc 0xfe0e E 677821215
0xf1dc 0xfe0e X 677822090
0xf1dc 0xfc8c E 677822901
0xf1dc 0xfc8c X 677823749
0xf1dc 0xfe0e E 677824668
0xf1dc 0xfe0e X 677825553
0xf1dc 0xfc8c E 677826392
0xf1dc 0xfc8c X 677827340
0xf1dc 0xfe0e E 677828238
0xf1dc 0xfe0e X 677829109
0xf1dc 0xfc8c E 677829998
0xf1dc 0xfc8c X 677830907
0xf1dc 0xfe0e E 677831839
0xf1dc 0xfe0e X 677832705
0xf1dc 0xfc8c E 677833594
0xf1dc 0xfc8c X 677834605
0xf1dc 0xfe0e E 677835584
0xf1dc 0xfe0e X 677836475
0xf470 0xfe70 E 677849577
0xf470 0xfe70 X 677850773
0xf8cc 0xfe8c E 677851681
0x12c08 0xf9a1 E 677852691
0x12c08 0xf9a1 X 677853591
0x12c08 0xf9a1 E 677854564
0x12c08 0xf9a1 X 677855448
0x12c08 0xf9a1 E 677856262
0x12c08 0xf9a1 X 677857051
0x12c08 0xf9a1 E 677857933
0x12c08 0xf9a1 X 677876661
0x12c08 0xf9a1 E 677877633
0x12c08 0xf9a1 X 677878565
0x12c08 0xf9a1 E 677879571
0x12c08 0xf9a1 X 677880558
0x12c08 0xf9a1 E 677881524
0x12c08 0xf9a1 X 677882465
0xf8cc 0xfe8c X 677883382
0xf9f2 0x10e0f X 677884350
0x10d8d 0x11b32 X 677885286
0x10e9e 0x11ed0 E 677886245
0x100b3 0x114a0 E 677887544
0x100b3 0x114a0 X 677891434
0x100b3 0x114c0 E 677892519
0x100b3 0x114c0 X 677893824
0x10e9e 0x11ed0 X 677894720
0x120bd 0x11ef5 E 677895766
0x120bd 0x11ef5 X 677901983
0xf0d2 0x11f01 E 677903028
0xf0d2 0x11f01 X 677904579
0x11a89 0x97c7 X 677905456
0x63ea 0x97ed E 677906454
0x1175c 0x6421 E 677907340
0x12c64 0x11787 E 677908179
0x12c64 0x11787 X 677909035
0x1175c 0x6421 X 677909914
0x63ea 0x97ed X 677910918
0x8fbd 0x746a X 677911796
0x63ea 0x758f E 677912789
0x1175c 0x6421 E 677913637
0x12c64 0x11787 E 677914549
0x12c64 0x11787 X 677915454
0x1175c 0x6421 X 677916277
0x63ea 0x758f X 677917133
0x650a 0x5f22 X 677918103
0x5e38 0x3f18 X 677919150
0x650a 0x3f40 E 677920037
0x54c7 0x6539 E 677920962
0x54c7 0x6539 X 677921806
0x8765 0x73f8 E 677922857
0x7cb6 0x8e15 E 677923908
0x17666 0x7d5b E 677934345
0x1706a 0x176a3 E 677935469
0x1706a 0x176a3 X 677988247
0x17666 0x7d5b X 677989218
0x7cb6 0x8e15 X 677990105
0x8765 0x73f8 X 677990945
0x650a 0x3f40 X 677991796
0x5e38 0x3f99 E 677992669
0x54c7 0x5e6a E 677993513
0x54c7 0x5e6a X 677994280
0x650a 0x5f22 E 677995190
0x54c7 0x6539 E 677996036
0x54c7 0x6539 X 677996845
0x8765 0x73f8 E 677997783
0x114d6 0x88cc E 677998644
0x12d97 0x1165c E 677999552
0x12d97 0x1165c X 678000398
0x114d6 0x88cc X 678001245
0x63ea 0x8961 E 678002105
0x1175c 0x6421 E 678002903
0x12c64 0x11787 E 678003725
0x12c64 0x11787 X 678004568
0x1175c 0x6421 X 678005349
0x63ea 0x8961 X 678005985
0x8765 0x73f8 X 678007740
0x63ea 0x758f E 678008461
0x1175c 0x6421 E 678009117
0x12c64 0x11787 E 678009755
0x12c64 0x11787 X 678010376
0x1175c 0x6421 X 678011009
0x63ea 0x758f X 678011642
0x650a 0x5f22 X 678012261
0x5e38 0x3f99 X 678012968
0x650a 0x3fbf E 678013641
0x54c7 0x6539 E 678014323
0x54c7 0x6539 X 678015128
0x9823 0x746a E 678015986
0x82b1 0x9863 E 678016746
0x7cb6 0x83ff E 678017523
0x17666 0x7d5b E 678019549
0x1706a 0x176a3 E 678020339
0x1706a 0x176a3 X 678031355
0x17666 0x7d5b X 678032163
0x7cb6 0x83ff X 678032934
0x82b1 0x9863 X 678033799
0x7f97 0x9a03 E 678034848
0x7f97 0x9a03 X 678035575
0x7f97 0x9a03 E 678036400
0x7f97 0x9a03 X 678037199
0x7f97 0x9a03 E 678037985
0x7f97 0x9a03 X 678038781
0x7f97 0x9a03 E 678039584
0x7f97 0x9a03 X 678040295
0x7f97 0x9a03 E 678041242
0x7f97 0x9a03 X 678042329
0x7f97 0x9a03 E 678046478
0x7f97 0x9a03 X 678047490
0x7f97 0x9a03 E 678051272
0x7f97 0x9a03 X 678052218
0x7f97 0x9a03 E 678055896
0x7f97 0x9a03 X 678063917
0x7f97 0x9a03 E 678067735
0x7f97 0x9a03 X 678068713
0x7f97 0x9a03 E 678072564
0x7f97 0x9a03 X 678073651
0x7f97 0x9a03 E 678077432
0x7f97 0x9a03 X 678078470
0x7f97 0x9a03 E 678082368
0x7f97 0x9a03 X 678083440
0x7f97 0x9a03 E 678087337
0x7f97 0x9a03 X 678088433
0x7f97 0x9a03 E 678092266
0x7f97 0x9a03 X 678093302
0x7f97 0x9a03 E 678097093
0x7f97 0x9a03 X 678098126
0x7f97 0x9a03 E 678101954
0x7f97 0x9a03 X 678103006
0x7f97 0x9a03 E 678106891
0x7f97 0x9a03 X 678107884
0x7f97 0x9a03 E 678111669
0x7f97 0x9a03 X 678112744
0x7f97 0x9a03 E 678116563
0x7f97 0x9a03 X 678117551
0x7f97 0x9a03 E 678121277
0x7f97 0x9a03 X 678122417
0x7f97 0x9a03 E 678126285
0x7f97 0x9a03 X 678127422
0x7f97 0x9a03 E 678131288
0x7f97 0x9a03 X 678132318
0x7f97 0x9a03 E 678136133
0x7f97 0x9a03 X 678137195
0x7f97 0x9a03 E 678140975
0x7f97 0x9a03 X 678141988
0x7f97 0x9a03 E 678145754
0x7f97 0x9a03 X 678146799
0x82b1 0x9863 E 678150518
0x4ef8 0x83ab E 678152584
0x4ef8 0x83ab X 678306896
0x7cb6 0x83ff E 678307774
0x17666 0x7d5b E 678309843
0x1706a 0x176a3 E 678310676
0x1706a 0x176a3 X 678371699
0x17666 0x7d5b X 678372585
0x7cb6 0x83ff X 678373394
0x82b1 0x9863 X 678374184
0x7f97 0x9a03 E 678375005
0x7f97 0x9a03 X 678375909
0x7f97 0x9a03 E 678379746
0x7f97 0x9a03 X 678380880
0x7f97 0x9a03 E 678384781
0x7f97 0x9a03 X 678385886
0x7f97 0x9a03 E 678389815
0x7f97 0x9a03 X 678390841
0x7f97 0x9a03 E 678394656
0x7f97 0x9a03 X 678395772
